Comando,IDProduto,CodProd,Preco,PrecoProm,DataPromInicio,DataPromFim
"A",5833456,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833457,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833458,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833459,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833460,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833461,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833462,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833463,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833464,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833465,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833466,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833467,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833468,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833469,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833470,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833471,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833472,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833473,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833474,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833475,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833476,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833477,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833478,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833479,"3504",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833480,"3504",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833481,"3504",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833482,"3504",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833483,"3504",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833484,"3504",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833485,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833486,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833487,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833488,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833489,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833490,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833491,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833492,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833493,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833494,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833495,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833496,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833497,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833498,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833499,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833500,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833501,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833502,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833503,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833504,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833505,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833506,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833507,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833508,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833509,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833510,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833511,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833512,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833513,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833514,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833565,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833566,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833567,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833568,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833569,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833570,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833571,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833572,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833573,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833574,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833575,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833576,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5860094,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5860095,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5860096,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833289,"3508",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833281,"3500",22.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833288,"3507",25.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",6039639,"3450",20.99,19.99,22/04/2018 23:00:00,28/06/2018 23:00:00
"A",5833285,"3504",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833284,"3503",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",6006228,"3515",22.99,19.99,14/03/2018 23:00:00,28/06/2018 23:00:00
"A",6006229,"3516",22.99,19.99,14/03/2018 23:00:00,28/06/2018 23:00:00
"A",5833282,"3501",23.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833283,"3502",23.99,18.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833287,"3506",25.99,19.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5833286,"3505",23.99,20.99,23/11/2017 23:00:00,28/06/2018 23:00:00
"A",5966730,"4000",8.99,7.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966731,"4000",8.99,7.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966732,"4000",8.99,7.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966739,"4001",11.99,10.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966740,"4001",11.99,10.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966741,"4001",11.99,10.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966742,"4002",17.49,16.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966743,"4002",17.49,16.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966744,"4002",17.49,16.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966715,"4002",17.49,16.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966713,"4000",8.99,7.99,06/02/2018 23:00:00,28/06/2018 23:00:00
"A",5966714,"4001",11.99,10.99,06/02/2018 23:00:00,28/06/2018 23:00:00
